heroNameUnformatted,Heroes
abaddon,Abaddon
alchemist,Alchemist
ancient-apparition,Ancient Apparition
anti-mage,Anti-Mage
axe,Axe
bane,Bane
batrider,Batrider
beastmaster,Beastmaster
bloodseeker,Bloodseeker
bounty-hunter,Bounty Hunter
brewmaster,Brewmaster
bristleback,Bristleback
broodmother,Broodmother
centaur-warrunner,Centaur Warrunner
chaos-knight,Chaos Knight
chen,Chen
clinkz,Clinkz
clockwerk,Clockwerk
crystal-maiden,Crystal Maiden
dark-seer,Dark Seer
dazzle,Dazzle
death-prophet,Death Prophet
disruptor,Disruptor
doom,Doom
dragon-knight,Dragon Knight
drow-ranger,Drow Ranger
earthshaker,Earthshaker
earth-spirit,Earth Spirit
elder-titan,Elder Titan
ember-spirit,Ember Spirit
enchantress,Enchantress
enigma,Enigma
faceless-void,Faceless Void
gyrocopter,Gyrocopter
huskar,Huskar
invoker,Invoker
io,Io
jakiro,Jakiro
juggernaut,Juggernaut
keeper-of-the-light,Keeper of the Light
kunkka,Kunkka
legion-commander,Legion Commander
leshrac,Leshrac
lich,Lich
lifestealer,Lifestealer
lina,Lina
lion,Lion
lone-druid,Lone Druid
luna,Luna
lycan,Lycan
magnus,Magnus
medusa,Medusa
meepo,Meepo
mirana,Mirana
morphling,Morphling
naga-siren,Naga Siren
natures-prophet,Nature's Prophet
necrophos,Necrophos
night-stalker,Night Stalker
nyx-assassin,Nyx Assassin
ogre-magi,Ogre Magi
omniknight,Omniknight
outworld-devourer,Outworld Devourer
phantom-assassin,Phantom Assassin
phantom-lancer,Phantom Lancer
phoenix,Phoenix
puck,Puck
pudge,Pudge
pugna,Pugna
queen-of-pain,Queen of Pain
razor,Razor
riki,Riki
rubick,Rubick
sand-king,Sand King
shadow-demon,Shadow Demon
shadow-fiend,Shadow Fiend
shadow-shaman,Shadow Shaman
silencer,Silencer
skywrath-mage,Skywrath Mage
slardar,Slardar
slark,Slark
sniper,Sniper
spectre,Spectre
spirit-breaker,Spirit Breaker
storm-spirit,Storm Spirit
sven,Sven
templar-assassin,Templar Assassin
terrorblade,Terrorblade
tidehunter,Tidehunter
timbersaw,Timbersaw
tinker,Tinker
tiny,Tiny
treant-protector,Treant Protector
troll-warlord,Troll Warlord
tusk,Tusk
undying,Undying
ursa,Ursa
vengeful-spirit,Vengeful Spirit
venomancer,Venomancer
viper,Viper
visage,Visage
warlock,Warlock
weaver,Weaver
windranger,Windranger
witch-doctor,Witch Doctor
wraith-king,Wraith King
zeus,Zeus
